,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Fecha_convertida,Mes
347,12/12/2023,Alimentos,10,10,100,2023-12-12,12.0
348,2/9/2023,Electrónic,10,200,2000,2023-09-02,9.0
349,12/24/2023,Libros,8,20,160,,
350,9/6/2023,Alimentos,6,10,60,2023-06-09,6.0
351,8/28/2023,Ropa,6,50,300,,
352,1/15/2023,Ropa,2,50,100,,
353,5/4/2023,Ropa,1,50,50,2023-04-05,4.0
354,6/29/2023,Ropa,4,50,200,,
355,4/29/2023,Libros,6,20,120,,
356,10/28/2023,Alimentos,10,10,100,,
357,1/30/2023,Juguetes,10,30,300,,
358,2/19/2023,Alimentos,4,10,40,,
359,2/1/2023,Electrónic,10,200,2000,2023-01-02,1.0
360,9/4/2023,Ropa,1,50,50,2023-04-09,4.0
361,6/29/2023,Alimentos,10,10,100,,
362,4/29/2023,Alimentos,8,10,80,,
363,11/11/2023,Alimentos,1,10,10,2023-11-11,11.0
364,4/3/2023,Ropa,7,50,350,2023-03-04,3.0
365,12/13/2023,Juguetes,8,30,240,,
366,7/11/2023,Alimentos,10,10,100,2023-11-07,11.0
367,7/1/2023,Electrónic,1,200,200,2023-01-07,1.0
368,4/1/2023,Ropa,7,50,350,2023-01-04,1.0
369,6/30/2023,Ropa,1,50,50,,
370,1/27/2023,Ropa,7,50,350,,
371,11/26/2023,Juguetes,8,30,240,,
372,8/17/2023,Alimentos,5,10,50,,
373,11/3/2023,Alimentos,9,10,90,2023-03-11,3.0
374,1/1/2023,Alimentos,3,10,30,2023-01-01,1.0
375,7/20/2023,Alimentos,4,10,40,,
376,4/21/2023,Electrónic,7,200,1400,,
377,8/10/2023,Libros,9,20,180,2023-10-08,10.0
378,6/18/2023,Alimentos,9,10,90,,
379,7/16/2023,Electrónic,9,200,1800,,
380,1/19/2023,Libros,7,20,140,,
381,5/15/2023,Alimentos,6,10,60,,
382,8/2/2023,Electrónic,1,200,200,2023-02-08,2.0
383,10/12/2023,Juguetes,1,30,30,2023-12-10,12.0
384,8/5/2023,Electrónic,4,200,800,2023-05-08,5.0
385,5/13/2023,Electrónic,7,200,1400,,
386,9/11/2023,Electrónic,7,200,1400,2023-11-09,11.0
387,12/20/2023,Juguetes,2,30,60,,
388,11/12/2023,Libros,1,20,20,2023-12-11,12.0
389,9/5/2023,Alimentos,1,10,10,2023-05-09,5.0
390,11/29/2023,Juguetes,3,30,90,,
391,9/30/2023,Electrónic,9,200,1800,,
392,9/27/2023,Libros,7,20,140,,
393,11/27/2023,Alimentos,1,10,10,,
394,6/28/2023,Libros,6,20,120,,
395,12/9/2023,Juguetes,5,30,150,2023-09-12,9.0
396,11/26/2023,Libros,7,20,140,,
397,10/8/2023,Electrónic,7,200,1400,2023-08-10,8.0
398,6/4/2023,Libros,3,20,60,2023-04-06,4.0
399,3/9/2023,Ropa,1,50,50,2023-09-03,9.0
400,7/10/2023,Libros,6,20,120,2023-10-07,10.0
401,5/14/2023,Libros,5,20,100,,
402,8/30/2023,Libros,5,20,100,,
403,2/27/2023,Ropa,10,50,500,,
404,11/26/2023,Libros,6,20,120,,
405,3/13/2023,Ropa,6,50,300,,
406,6/11/2023,Alimentos,9,10,90,2023-11-06,11.0
407,5/18/2023,Electrónic,3,200,600,,
408,1/9/2023,Ropa,9,50,450,2023-09-01,9.0
409,1/4/2023,Ropa,5,50,250,2023-04-01,4.0
410,5/5/2023,Ropa,5,50,250,2023-05-05,5.0
411,4/22/2023,Libros,7,20,140,,
412,4/2/2023,Juguetes,9,30,270,2023-02-04,2.0
413,4/17/2023,Juguetes,8,30,240,,
414,3/6/2023,Ropa,7,50,350,2023-06-03,6.0
415,9/26/2023,Juguetes,7,30,210,,
416,3/23/2023,Alimentos,5,10,50,,
417,2/3/2023,Electrónic,10,200,2000,2023-03-02,3.0
418,4/9/2023,Juguetes,8,30,240,2023-09-04,9.0
419,10/5/2023,Alimentos,10,10,100,2023-05-10,5.0
420,10/26/2023,Libros,4,20,80,,
421,3/31/2023,Alimentos,6,10,60,,
422,10/26/2023,Alimentos,8,10,80,,
423,5/8/2023,Electrónic,6,200,1200,2023-08-05,8.0
424,10/21/2023,Libros,2,20,40,,
425,3/21/2023,Electrónic,3,200,600,,
426,12/30/2023,Electrónic,3,200,600,,
427,3/18/2023,Alimentos,1,10,10,,
428,5/19/2023,Electrónic,7,200,1400,,
429,6/24/2023,Alimentos,9,10,90,,
430,7/20/2023,Electrónic,3,200,600,,
431,8/1/2023,Electrónic,4,200,800,2023-01-08,1.0
432,5/17/2023,Ropa,6,50,300,,
433,8/22/2023,Electrónic,10,200,2000,,
434,7/7/2023,Alimentos,7,10,70,2023-07-07,7.0
435,3/26/2023,Libros,6,20,120,,
436,5/18/2023,Juguetes,4,30,120,,
437,11/5/2023,Alimentos,6,10,60,2023-05-11,5.0
438,8/24/2023,Juguetes,6,30,180,,
439,12/12/2023,Electrónic,2,200,400,2023-12-12,12.0
440,2/17/2023,Alimentos,9,10,90,,
441,7/28/2023,Alimentos,10,10,100,,
442,4/20/2023,Juguetes,1,30,30,,
443,8/8/2023,Ropa,2,50,100,2023-08-08,8.0
444,5/27/2023,Libros,10,20,200,,
445,10/9/2023,Alimentos,4,10,40,2023-09-10,9.0
446,11/9/2023,Libros,5,20,100,2023-09-11,9.0
447,12/13/2023,Ropa,6,50,300,,
448,8/12/2023,Ropa,8,50,400,2023-12-08,12.0
449,3/22/2023,Juguetes,9,30,270,,
450,9/8/2023,Alimentos,7,10,70,2023-08-09,8.0
451,3/28/2023,Juguetes,8,30,240,,
452,8/1/2023,Ropa,10,50,500,2023-01-08,1.0
453,9/7/2023,Alimentos,10,10,100,2023-07-09,7.0
454,9/18/2023,Ropa,10,50,500,,
455,11/30/2023,Alimentos,1,10,10,,
456,8/14/2023,Electrónic,10,200,2000,,
457,9/27/2023,Electrónic,3,200,600,,
458,7/17/2023,Juguetes,8,30,240,,
459,5/1/2023,Juguetes,3,30,90,2023-01-05,1.0
460,4/27/2023,Ropa,2,50,100,,
461,6/30/2023,Juguetes,3,30,90,,
462,6/19/2023,Electrónic,9,200,1800,,
463,10/23/2023,Juguetes,9,30,270,,
464,3/21/2023,Alimentos,10,10,100,,
465,10/31/2023,Juguetes,9,30,270,,
466,10/1/2023,Libros,6,20,120,2023-01-10,1.0
467,2/26/2023,Electrónic,2,200,400,,
468,1/15/2023,Libros,9,20,180,,
469,9/29/2023,Juguetes,3,30,90,,
470,9/23/2023,Ropa,8,50,400,,
471,3/7/2023,Juguetes,7,30,210,2023-07-03,7.0
472,5/13/2023,Alimentos,2,10,20,,
473,5/8/2023,Electrónic,9,200,1800,2023-08-05,8.0
474,10/26/2023,Juguetes,7,30,210,,
475,11/2/2023,Libros,6,20,120,2023-02-11,2.0
476,3/1/2023,Ropa,4,50,200,2023-01-03,1.0
477,4/2/2023,Ropa,10,50,500,2023-02-04,2.0
478,1/23/2023,Electrónic,4,200,800,,
479,2/18/2023,Electrónic,2,200,400,,
480,5/14/2023,Electrónic,8,200,1600,,
481,5/26/2023,Alimentos,3,10,30,,
482,6/27/2023,Electrónic,9,200,1800,,
483,3/24/2023,Juguetes,6,30,180,,
484,9/5/2023,Libros,3,20,60,2023-05-09,5.0
485,11/23/2023,Alimentos,4,10,40,,
486,6/8/2023,Ropa,10,50,500,2023-08-06,8.0
487,3/1/2023,Libros,7,20,140,2023-01-03,1.0
488,4/26/2023,Electrónic,3,200,600,,
489,12/17/2023,Electrónic,6,200,1200,,
490,8/28/2023,Libros,6,20,120,,
491,12/22/2023,Ropa,4,50,200,,
492,12/14/2023,Juguetes,6,30,180,,
493,10/5/2023,Electrónic,2,200,400,2023-05-10,5.0
494,4/25/2023,Electrónic,7,200,1400,,
495,2/10/2023,Libros,10,20,200,2023-10-02,10.0
496,10/31/2023,Alimentos,6,10,60,,
497,10/7/2023,Alimentos,9,10,90,2023-07-10,7.0
498,4/10/2023,Alimentos,8,10,80,2023-10-04,10.0
499,8/10/2023,Ropa,5,50,250,2023-10-08,10.0
500,5/15/2023,Juguetes,10,30,300,,
501,9/6/2023,Juguetes,3,30,90,2023-06-09,6.0
502,11/13/2023,Alimentos,5,10,50,,
503,3/30/2023,Electrónic,1,200,200,,
504,5/14/2023,Electrónic,1,200,200,,
505,5/27/2023,Alimentos,1,10,10,,
506,12/9/2023,Electrónic,7,200,1400,2023-09-12,9.0
507,12/7/2023,Juguetes,6,30,180,2023-07-12,7.0
508,1/12/2023,Libros,3,20,60,2023-12-01,12.0
509,3/30/2023,Ropa,6,50,300,,
510,12/25/2023,Electrónic,1,200,200,,
511,8/8/2023,Ropa,5,50,250,2023-08-08,8.0
512,12/4/2023,Alimentos,3,10,30,2023-04-12,4.0
513,1/25/2023,Electrónic,2,200,400,,
514,5/14/2023,Electrónic,6,200,1200,,
515,5/21/2023,Electrónic,3,200,600,,
516,4/12/2023,Alimentos,3,10,30,2023-12-04,12.0
517,10/19/2023,Electrónic,10,200,2000,,
518,8/11/2023,Electrónic,5,200,1000,2023-11-08,11.0
519,9/5/2023,Juguetes,1,30,30,2023-05-09,5.0
520,5/29/2023,Alimentos,7,10,70,,
521,12/2/2023,Alimentos,3,10,30,2023-02-12,2.0
522,9/10/2023,Libros,3,20,60,2023-10-09,10.0
523,6/4/2023,Juguetes,5,30,150,2023-04-06,4.0
524,9/7/2023,Ropa,3,50,150,2023-07-09,7.0
525,4/11/2023,Alimentos,3,10,30,2023-11-04,11.0
526,4/20/2023,Juguetes,8,30,240,,
527,3/24/2023,Libros,10,20,200,,
528,10/29/2023,Alimentos,8,10,80,,
529,11/8/2023,Juguetes,10,30,300,2023-08-11,8.0
530,10/21/2023,Electrónic,10,200,2000,,
531,9/19/2023,Electrónic,9,200,1800,,
532,9/12/2023,Electrónic,2,200,400,2023-12-09,12.0
533,8/29/2023,Electrónic,2,200,400,,
534,1/24/2023,Electrónic,5,200,1000,,
535,2/18/2023,Libros,7,20,140,,
536,8/30/2023,Ropa,10,50,500,,
537,9/24/2023,Electrónic,1,200,200,,
538,6/11/2023,Electrónic,7,200,1400,2023-11-06,11.0
539,9/22/2023,Libros,3,20,60,,
540,8/9/2023,Alimentos,4,10,40,2023-09-08,9.0
541,10/14/2023,Ropa,2,50,100,,
542,5/3/2023,Electrónic,5,200,1000,2023-03-05,3.0
543,9/20/2023,Electrónic,1,200,200,,
544,3/8/2023,Electrónic,1,200,200,2023-08-03,8.0
545,6/5/2023,Juguetes,6,30,180,2023-05-06,5.0
546,11/20/2023,Electrónic,5,200,1000,,
547,6/25/2023,Electrónic,10,200,2000,,
548,12/31/2023,Electrónic,8,200,1600,,
549,12/8/2023,Electrónic,8,200,1600,2023-08-12,8.0
550,3/20/2023,Ropa,3,50,150,,
551,7/20/2023,Juguetes,7,30,210,,
552,2/28/2023,Electrónic,6,200,1200,,
553,1/8/2023,Electrónic,10,200,2000,2023-08-01,8.0
554,5/26/2023,Alimentos,8,10,80,,
555,5/25/2023,Electrónic,5,200,1000,,
556,1/19/2023,Ropa,7,50,350,,
557,7/8/2023,Libros,1,20,20,2023-08-07,8.0
558,4/24/2023,Ropa,7,50,350,,
559,6/17/2023,Ropa,9,50,450,,
560,7/22/2023,Libros,5,20,100,,
561,3/29/2023,Libros,8,20,160,,
562,2/26/2023,Electrónic,1,200,200,,
563,2/16/2023,Electrónic,1,200,200,,
564,6/4/2023,Juguetes,8,30,240,2023-04-06,4.0
565,10/8/2023,Ropa,3,50,150,2023-08-10,8.0
566,3/26/2023,Ropa,10,50,500,,
567,9/7/2023,Libros,5,20,100,2023-07-09,7.0
568,1/31/2023,Alimentos,8,10,80,,
569,1/12/2023,Juguetes,9,30,270,2023-12-01,12.0
570,12/15/2023,Electrónic,9,200,1800,,
571,3/28/2023,Libros,6,20,120,,
572,6/21/2023,Electrónic,7,200,1400,,
573,7/2/2023,Electrónic,3,200,600,2023-02-07,2.0
574,8/25/2023,Ropa,9,50,450,,
575,4/1/2023,Alimentos,5,10,50,2023-01-04,1.0
576,12/21/2023,Electrónic,4,200,800,,
577,4/5/2023,Libros,5,20,100,2023-05-04,5.0
578,4/4/2023,Electrónic,2,200,400,2023-04-04,4.0
579,8/7/2023,Juguetes,4,30,120,2023-07-08,7.0
580,4/5/2023,Juguetes,2,30,60,2023-05-04,5.0
581,2/5/2023,Electrónic,6,200,1200,2023-05-02,5.0
582,3/15/2023,Ropa,4,50,200,,
583,1/12/2023,Electrónic,10,200,2000,2023-12-01,12.0
584,10/18/2023,Juguetes,2,30,60,,
585,1/27/2023,Ropa,3,50,150,,
586,6/15/2023,Libros,10,20,200,,
587,6/18/2023,Ropa,2,50,100,,
588,1/7/2023,Libros,2,20,40,2023-07-01,7.0
589,10/7/2023,Electrónic,8,200,1600,2023-07-10,7.0
590,6/27/2023,Alimentos,1,10,10,,
591,3/9/2023,Electrónic,7,200,1400,2023-09-03,9.0
592,10/4/2023,Alimentos,2,10,20,2023-04-10,4.0
593,7/25/2023,Ropa,9,50,450,,
594,8/31/2023,Alimentos,8,10,80,,
595,2/1/2023,Libros,1,20,20,2023-01-02,1.0
596,2/19/2023,Libros,3,20,60,,
597,7/10/2023,Electrónic,5,200,1000,2023-10-07,10.0
598,5/15/2023,Electrónic,5,200,1000,,
599,10/13/2023,Ropa,1,50,50,,
600,8/18/2023,Ropa,10,50,500,,
601,9/19/2023,Juguetes,9,30,270,,
602,3/5/2023,Ropa,8,50,400,2023-05-03,5.0
603,9/4/2023,Electrónic,1,200,200,2023-04-09,4.0
604,6/5/2023,Juguetes,8,30,240,2023-05-06,5.0
605,5/20/2023,Ropa,5,50,250,,
606,9/10/2023,Ropa,10,50,500,2023-10-09,10.0
607,3/12/2023,Juguetes,10,30,300,2023-12-03,12.0
608,3/8/2023,Alimentos,3,10,30,2023-08-03,8.0
609,12/12/2023,Libros,10,20,200,2023-12-12,12.0
610,10/7/2023,Juguetes,1,30,30,2023-07-10,7.0
611,1/27/2023,Electrónic,4,200,800,,
612,1/14/2023,Libros,2,20,40,,
613,7/12/2023,Ropa,5,50,250,2023-12-07,12.0
614,11/20/2023,Ropa,1,50,50,,
615,8/10/2023,Libros,7,20,140,2023-10-08,10.0
616,4/20/2023,Juguetes,9,30,270,,
617,1/10/2023,Electrónic,8,200,1600,2023-10-01,10.0
618,4/16/2023,Juguetes,5,30,150,,
619,6/12/2023,Alimentos,8,10,80,2023-12-06,12.0
620,1/27/2023,Ropa,10,50,500,,
621,5/8/2023,Electrónic,3,200,600,2023-08-05,8.0
622,12/19/2023,Libros,10,20,200,,
623,8/28/2023,Ropa,8,50,400,,
624,3/19/2023,Alimentos,7,10,70,,
625,1/26/2023,Ropa,7,50,350,,
626,3/5/2023,Libros,6,20,120,2023-05-03,5.0
627,9/6/2023,Ropa,3,50,150,2023-06-09,6.0
628,7/29/2023,Ropa,1,50,50,,
629,4/27/2023,Alimentos,1,10,10,,
630,6/8/2023,Juguetes,4,30,120,2023-08-06,8.0
631,9/17/2023,Electrónic,3,200,600,,
632,9/2/2023,Alimentos,1,10,10,2023-02-09,2.0
633,2/7/2023,Alimentos,7,10,70,2023-07-02,7.0
634,4/25/2023,Electrónic,2,200,400,,
635,4/20/2023,Ropa,1,50,50,,
636,3/14/2023,Juguetes,7,30,210,,
637,8/28/2023,Alimentos,2,10,20,,
638,12/5/2023,Libros,4,20,80,2023-05-12,5.0
639,4/20/2023,Juguetes,3,30,90,,
640,2/17/2023,Electrónic,4,200,800,,
641,6/17/2023,Libros,2,20,40,,
642,7/4/2023,Electrónic,2,200,400,2023-04-07,4.0
643,10/8/2023,Ropa,3,50,150,2023-08-10,8.0
644,1/19/2023,Juguetes,6,30,180,,
645,5/1/2023,Libros,8,20,160,2023-01-05,1.0
646,9/13/2023,Ropa,9,50,450,,
647,10/4/2023,Ropa,5,50,250,2023-04-10,4.0
648,7/29/2023,Libros,4,20,80,,
649,1/5/2023,Ropa,9,50,450,2023-05-01,5.0
650,7/17/2023,Alimentos,3,10,30,,
651,7/9/2023,Libros,4,20,80,2023-09-07,9.0
652,2/4/2023,Alimentos,6,10,60,2023-04-02,4.0
653,3/9/2023,Ropa,3,50,150,2023-09-03,9.0
654,6/18/2023,Ropa,3,50,150,,
655,5/22/2023,Alimentos,9,10,90,,
656,7/19/2023,Ropa,1,50,50,,
657,11/21/2023,Ropa,8,50,400,,
658,8/22/2023,Electrónic,8,200,1600,,
659,5/3/2023,Ropa,4,50,200,2023-03-05,3.0
660,3/2/2023,Libros,2,20,40,2023-02-03,2.0
661,3/21/2023,Juguetes,10,30,300,,
662,3/29/2023,Ropa,4,50,200,,
663,9/13/2023,Juguetes,4,30,120,,
664,5/6/2023,Electrónic,1,200,200,2023-06-05,6.0
665,10/1/2023,Libros,5,20,100,2023-01-10,1.0
666,8/31/2023,Alimentos,9,10,90,,
667,6/12/2023,Juguetes,8,30,240,2023-12-06,12.0
668,1/25/2023,Libros,1,20,20,,
669,7/1/2023,Ropa,5,50,250,2023-01-07,1.0
670,3/28/2023,Libros,4,20,80,,
671,6/21/2023,Electrónic,8,200,1600,,
672,7/15/2023,Juguetes,3,30,90,,
673,2/28/2023,Libros,1,20,20,,
674,6/14/2023,Alimentos,7,10,70,,
675,11/15/2023,Libros,1,20,20,,
676,8/7/2023,Alimentos,5,10,50,2023-07-08,7.0
677,8/19/2023,Ropa,9,50,450,,
678,1/21/2023,Alimentos,1,10,10,,
679,6/29/2023,Ropa,10,50,500,,
680,1/19/2023,Ropa,3,50,150,,
681,11/4/2023,Libros,5,20,100,2023-04-11,4.0
682,5/12/2023,Electrónic,5,200,1000,2023-12-05,12.0
683,5/29/2023,Libros,2,20,40,,
684,8/14/2023,Juguetes,9,30,270,,
685,2/25/2023,Ropa,8,50,400,,
686,4/19/2023,Electrónic,3,200,600,,
687,10/8/2023,Juguetes,6,30,180,2023-08-10,8.0
688,11/25/2023,Juguetes,1,30,30,,
689,5/10/2023,Alimentos,8,10,80,2023-10-05,10.0
690,8/7/2023,Ropa,6,50,300,2023-07-08,7.0
691,12/5/2023,Libros,10,20,200,2023-05-12,5.0
692,9/8/2023,Libros,3,20,60,2023-08-09,8.0
693,5/8/2023,Alimentos,4,10,40,2023-08-05,8.0
694,4/17/2023,Juguetes,5,30,150,,
